﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HC027,1,2002/11/11,3.51,
02HC027,1,2002/11/12,0.754,
02HC027,1,2002/11/13,0.394,
02HC027,1,2002/11/14,0.326,
02HC027,1,2002/11/15,0.720,
02HC027,1,2002/11/16,0.353,
02HC027,1,2002/11/17,0.577,
02HC027,1,2002/11/18,1.11,
02HC027,1,2002/11/19,1.30,
02HC027,1,2002/11/20,1.25,
02HC027,1,2002/11/21,0.767,
02HC027,1,2002/11/22,0.578,
02HC027,1,2002/11/23,0.418,
02HC027,1,2002/11/24,0.329,
02HC027,1,2002/11/25,0.362,
02HC027,1,2002/11/26,0.285,
02HC027,1,2002/11/27,0.244,
02HC027,1,2002/11/28,0.226,
02HC027,1,2002/11/29,0.464,
02HC027,1,2002/11/30,0.383,
02HC027,1,2002/12/01,0.269,
02HC027,1,2002/12/02,0.232,
02HC027,1,2002/12/03,0.204,B
02HC027,1,2002/12/04,0.196,
02HC027,1,2002/12/05,0.180,
02HC027,1,2002/12/06,0.158,
02HC027,1,2002/12/07,0.148,
02HC027,1,2002/12/08,0.156,
02HC027,1,2002/12/09,0.160,B
02HC027,1,2002/12/10,0.180,B
02HC027,1,2002/12/11,0.222,
02HC027,1,2002/12/12,0.282,
02HC027,1,2002/12/13,0.148,
02HC027,1,2002/12/14,0.410,
02HC027,1,2002/12/15,0.207,
02HC027,1,2002/12/16,0.276,
02HC027,1,2002/12/17,0.174,
02HC027,1,2002/12/18,0.203,
02HC027,1,2002/12/19,0.594,
02HC027,1,2002/12/20,1.22,
02HC027,1,2002/12/21,0.383,
02HC027,1,2002/12/22,0.237,
02HC027,1,2002/12/23,0.215,
02HC027,1,2002/12/24,0.200,
02HC027,1,2002/12/25,0.208,
02HC027,1,2002/12/26,0.249,
02HC027,1,2002/12/27,0.207,
02HC027,1,2002/12/28,0.184,
02HC027,1,2002/12/29,0.192,
02HC027,1,2002/12/30,0.314,
02HC027,1,2002/12/31,0.797,
02HC027,1,2003/01/01,0.371,
02HC027,1,2003/01/02,0.223,
02HC027,1,2003/01/03,0.287,
02HC027,1,2003/01/04,0.359,
02HC027,1,2003/01/05,0.301,
02HC027,1,2003/01/06,0.312,
02HC027,1,2003/01/07,0.229,
02HC027,1,2003/01/08,0.580,
02HC027,1,2003/01/09,0.895,
02HC027,1,2003/01/10,0.522,
02HC027,1,2003/01/11,0.281,
02HC027,1,2003/01/12,0.233,
02HC027,1,2003/01/13,0.200,B
02HC027,1,2003/01/14,0.180,B
02HC027,1,2003/01/15,0.190,B
02HC027,1,2003/01/16,0.180,B
02HC027,1,2003/01/17,0.160,B
02HC027,1,2003/01/18,0.150,B
02HC027,1,2003/01/19,0.160,B
02HC027,1,2003/01/20,0.150,B
02HC027,1,2003/01/21,0.145,B
02HC027,1,2003/01/22,0.140,B
02HC027,1,2003/01/23,0.135,B
02HC027,1,2003/01/24,0.145,B
02HC027,1,2003/01/25,0.155,B
02HC027,1,2003/01/26,0.150,B
02HC027,1,2003/01/27,0.140,B
02HC027,1,2003/01/28,0.145,B
02HC027,1,2003/01/29,0.150,B
02HC027,1,2003/01/30,0.165,B
02HC027,1,2003/01/31,0.181,B
02HC027,1,2003/02/01,0.260,B
02HC027,1,2003/02/02,0.450,B
02HC027,1,2003/02/03,1.00,B
02HC027,1,2003/02/04,2.20,B
02HC027,1,2003/02/05,0.461,
02HC027,1,2003/02/06,0.273,
02HC027,1,2003/02/07,0.233,
02HC027,1,2003/02/08,0.198,B
02HC027,1,2003/02/09,0.170,B
02HC027,1,2003/02/10,0.180,B
02HC027,1,2003/02/11,0.150,B
02HC027,1,2003/02/12,0.138,B
02HC027,1,2003/02/13,0.135,B
02HC027,1,2003/02/14,0.132,B
02HC027,1,2003/02/15,0.130,B
02HC027,1,2003/02/16,0.132,B
02HC027,1,2003/02/17,0.155,B
02HC027,1,2003/02/18,0.170,B
02HC027,1,2003/02/19,0.220,B
02HC027,1,2003/02/20,0.350,B
02HC027,1,2003/02/21,0.560,B
02HC027,1,2003/02/22,0.827,
02HC027,1,2003/02/23,0.386,
02HC027,1,2003/02/24,0.263,
02HC027,1,2003/02/25,0.220,B
02HC027,1,2003/02/26,0.210,B
02HC027,1,2003/02/27,0.220,B
02HC027,1,2003/02/28,0.240,B
02HC027,1,2003/03/01,0.240,B
02HC027,1,2003/03/02,0.250,B
02HC027,1,2003/03/03,0.230,B
02HC027,1,2003/03/04,0.220,B
02HC027,1,2003/03/05,0.210,B
02HC027,1,2003/03/06,0.200,B
02HC027,1,2003/03/07,0.195,B
02HC027,1,2003/03/08,0.190,B
02HC027,1,2003/03/09,0.185,B
02HC027,1,2003/03/10,0.180,B
02HC027,1,2003/03/11,0.200,B
02HC027,1,2003/03/12,0.243,A
02HC027,1,2003/03/13,0.268,
02HC027,1,2003/03/14,0.262,
02HC027,1,2003/03/15,0.833,
02HC027,1,2003/03/16,2.03,
02HC027,1,2003/03/17,4.45,
02HC027,1,2003/03/18,4.31,
02HC027,1,2003/03/19,1.69,
02HC027,1,2003/03/20,2.75,
02HC027,1,2003/03/21,2.75,
02HC027,1,2003/03/22,1.66,
02HC027,1,2003/03/23,1.13,
02HC027,1,2003/03/24,0.919,
02HC027,1,2003/03/25,0.820,
02HC027,1,2003/03/26,0.658,
02HC027,1,2003/03/27,0.524,
02HC027,1,2003/03/28,0.550,
02HC027,1,2003/03/29,1.99,
02HC027,1,2003/03/30,0.807,
02HC027,1,2003/03/31,0.479,
02HC027,1,2003/04/01,0.452,
02HC027,1,2003/04/02,0.398,
02HC027,1,2003/04/03,0.380,
02HC027,1,2003/04/04,0.440,
02HC027,1,2003/04/05,0.494,
02HC027,1,2003/04/06,0.724,
02HC027,1,2003/04/07,0.530,
02HC027,1,2003/04/08,0.408,
02HC027,1,2003/04/09,1.49,
02HC027,1,2003/04/10,3.23,
02HC027,1,2003/04/11,2.30,
02HC027,1,2003/04/12,1.38,
02HC027,1,2003/04/13,0.900,
02HC027,1,2003/04/14,0.663,
02HC027,1,2003/04/15,0.631,
02HC027,1,2003/04/16,0.518,
02HC027,1,2003/04/17,0.400,
02HC027,1,2003/04/18,0.375,
02HC027,1,2003/04/19,0.351,
02HC027,1,2003/04/20,1.50,
02HC027,1,2003/04/21,1.82,
02HC027,1,2003/04/22,0.786,
02HC027,1,2003/04/23,0.609,
02HC027,1,2003/04/24,0.352,
02HC027,1,2003/04/25,0.313,
02HC027,1,2003/04/26,0.281,
02HC027,1,2003/04/27,0.257,
02HC027,1,2003/04/28,0.257,
02HC027,1,2003/04/29,0.252,
02HC027,1,2003/04/30,0.239,
02HC027,1,2003/05/01,1.39,
02HC027,1,2003/05/02,2.90,
02HC027,1,2003/05/03,0.591,
02HC027,1,2003/05/04,0.355,
02HC027,1,2003/05/05,2.67,
02HC027,1,2003/05/06,4.33,
02HC027,1,2003/05/07,0.894,
02HC027,1,2003/05/08,0.598,
02HC027,1,2003/05/09,0.451,
02HC027,1,2003/05/10,0.388,
02HC027,1,2003/05/11,1.39,
02HC027,1,2003/05/12,0.881,
02HC027,1,2003/05/13,0.485,
02HC027,1,2003/05/14,0.358,
02HC027,1,2003/05/15,0.313,
02HC027,1,2003/05/16,5.94,
02HC027,1,2003/05/17,1.93,
02HC027,1,2003/05/18,0.711,
02HC027,1,2003/05/19,0.488,
02HC027,1,2003/05/20,1.71,
02HC027,1,2003/05/21,1.01,
02HC027,1,2003/05/22,0.470,
02HC027,1,2003/05/23,1.16,
02HC027,1,2003/05/24,9.04,
02HC027,1,2003/05/25,1.17,
02HC027,1,2003/05/26,0.708,
02HC027,1,2003/05/27,0.560,
02HC027,1,2003/05/28,0.536,
02HC027,1,2003/05/29,0.644,
02HC027,1,2003/05/30,0.484,
02HC027,1,2003/05/31,1.59,
02HC027,1,2003/06/01,0.537,
02HC027,1,2003/06/02,0.321,
02HC027,1,2003/06/03,0.293,
02HC027,1,2003/06/04,1.70,
02HC027,1,2003/06/05,1.59,
02HC027,1,2003/06/06,0.524,
02HC027,1,2003/06/07,0.360,
02HC027,1,2003/06/08,1.87,
02HC027,1,2003/06/09,2.77,
02HC027,1,2003/06/10,0.730,
02HC027,1,2003/06/11,0.500,
02HC027,1,2003/06/12,0.648,
02HC027,1,2003/06/13,3.41,
02HC027,1,2003/06/14,0.974,
02HC027,1,2003/06/15,0.527,
02HC027,1,2003/06/16,0.413,
02HC027,1,2003/06/17,0.369,
02HC027,1,2003/06/18,0.355,
02HC027,1,2003/06/19,0.463,
02HC027,1,2003/06/20,0.302,
02HC027,1,2003/06/21,0.264,
